START | Starter Checks: Glide | 229 | True_()
CDWingShield | CD: Light Gem in Wall Kick building | 95 | Has('Wall Kick')
CDWingShield | CD: Dark Gem before Ball Gadget station | 96 | True_()
CDBallGadget | CD: Dragon Egg in Ball Gadget | 97 | True_()
CDBallGadget | CD: Light Gem in Ball Gadget | 98 | True_()
CDBallGadget | CD: Firework after emerging from Ball Gadget area | 5013 | Has('Fire Breath')
SREntry | SR: Empty locked chest at entrance | 237 | LockedChestRule('Sunken Ruins')
SRSwim | SR: Dragon Egg from locked chest behind exit of first swim tunnel | 99 | LockedChestRule('Sunken Ruins')
SRSwim | SR: Dark Gem in thermal room | 100 | True_()
SRSwim | SR: Dragon Egg atop thermal room | 101 | Has('Glide')
SRSwim | SR: Light Gem from locked chest atop thermal room | 102 | And(Has('Glide'), LockedChestRule('Sunken Ruins'))
SRSwim | SR: Firework atop timed thermal challenge room | 5007 | HasAll('Glide', 'Fire Breath')
SRSwim | SR: Light Gem from locked chest behind Lily | 103 | LockedChestRule('Sunken Ruins')
SRSwim | SR: Light Gem in locked room after Acid Swim | 104 | And(Has('Charge'), InvincibilityGadget())
SRSwim | SR: Dragon Egg from Sparx | 105 | True_()
SRSwim | SR: Light Gem from Sparx | 106 | True_()
SRSwim | SR: Dragon Egg from locked chest before spitting fish statues | 108 | LockedChestRule('Sunken Ruins')
SRSwim | SR: Light Gem after spitting fish statues | 109 | True_()
SRWallKick | SR: Dragon Egg above heated wall kick | 107 | True_()
SRWallKick | SR: Firework above heated wall kick | 5008 | Has('Fire Breath')
SRInvincibility | SR: Light Gem inside Acid Swim Debris Tunnel | 110 | True_()
SRInvincibility | SR: Dark Gem after Acid Swim Debris Tunnel | 111 | True_()
SRInvincibility | SR: Light Gem from locked chest after Acid Swim Debris Tunnel | 112 | LockedChestRule('Sunken Ruins')
SRInvincibility | SR: Firework atop spin pole puzzle rooms | 5009 | Has('Fire Breath')
SRInvincibility | SR: Firework in rising statue room | 5010 | Has('Fire Breath')
SRInvincibility | SR: Dragon Egg from locked chest near Acid Pool Dark Gem | 114 | LockedChestRule('Sunken Ruins')
SRGlide | SR: Dark Gem on raising statue in acid pool | 113 | True_()
SRGlide | SR: Light Gem from locked chest in room before circling back to start | 115 | LockedChestRule('Sunken Ruins')
FVElectric | FV: Light Gem beyond gate in skating rink area | 116 | HasAll('Water Breath', 'Double Jump')
FVElectric | FV: Dragon Egg from Peggy | 117 | True_()
FVElectric | FV: Light Gem from Peggy | 118 | True_()
FVElectric | FV: Dark Gem near skating rink area | 119 | Has('Double Jump')
FVElectric | FV: Dragon Egg under skating rink area | 120 | True_()
FVElectric | FV: Empty locked chest under skating rink area | 238 | LockedChestRule('Frostbite Village')
FVDoubleJump | FV: Dark Gem by avalanche | 121 | True_()
FVDoubleJump | FV: Dragon Egg from Blink | 124 | True_()
FVDoubleJump | FV: Light Gem from Blink | 125 | True_()
FVDoubleJump | FV: Dragon Egg from thief in area after bouncing snowball platforms | 122 | Has('Charge')
FVDoubleJump | FV: Light Gem in area after bouncing snowball platforms | 123 | True_()
FVDoubleJump | FV: Light Gem at Entrance to Gloomy Glacier | 135 | True_()
FVWallKick | FV: Dark Gem in orbiting platforms room | 131 | Has('Glide')
FVWallKick | FV: Light Gem atop orbiting platforms room | 132 | Has('Glide')
FVWallKick | FV: Dragon Egg behind breakable wall in southern area | 130 | Has('Charge')
FVRedChamber | FV: Ice Breath from Red | 136 | HasAll('Water Breath', 'Double Jump')
FVRedChamber | FV: Defeat Red | 4002 | HasAll('Water Breath', 'Double Jump')
FVEntry2 | FV: Dark Gem in area with Light Gem Door | 126 | True_()
FVEntry2 | FV: Dark Gem after falling icicles | 127 | True_()
FVEntry2 | FV: Dragon Egg from locked chest in falling icicles room | 128 | LockedChestRule('Frostbite Village')
FVEntry2 | FV: Empty locked chest under bridge after falling icicles | 244 | LockedChestRule('Frostbite Village')
FVEastPoles | FV: Light Gem atop pole spin area after falling icicles | 129 | True_()
FVLGDoorEntry | FV: Dragon Egg from locked chest beyond Light Gem Door | 133 | LockedChestRule('Frostbite Village')
FVLGDoorGlide | FV: Light Gem beyond Light Gem Door | 134 | True_()
GGEntry | GG: Empty locked chest in Bentley Living Room | 239 | LockedChestRule('Gloomy Glacier')
GGEntry | GG: Dragon Egg from locked chest in Bentley Bedroom | 137 | LockedChestRule('Gloomy Glacier')
GGEntry | GG: Light Gem reward from Bentley | 138 | True_()
GGEntry | GG: Light Gem in Skeleton Ambush room | 139 | True_()
GGEntry | GG: Dragon Egg from locked chest after Skeleton Ambush room | 140 | LockedChestRule('Gloomy Glacier')
GGEntry | GG: Dragon Egg behind breakable wall in Swinging Axe Room | 141 | True_()
GGEntry | GG: Light Gem by Yeti behind breakable Rib Bones | 142 | True_()
GGEntry | GG: Dragon Egg under Bone Bridge with Barrels | 143 | True_()
GGEntry | GG: Light Gem behind Yeti in crumbling platform room | 144 | True_()
GGEntry | GG: Dragon Egg after spinning bones | 145 | True_()
GGEntry | GG: Dragon Egg from Sparx | 146 | True_()
GGEntry | GG: Light Gem from Sparx | 147 | True_()
GGEntry | GG: Light Gem beyond moving platform in Bone Spider room | 148 | True_()
GGEntry | GG: Light Gem behind locked door in Bone Spider room | 149 | True_()
GGEntry | GG: Light Gem before reaching Ice Citadel | 150 | True_()
ICEntry | IC: Empty locked chest in entrance | 240 | LockedChestRule('Ice Citadel')
ICEntry | IC: Light Gem from lighting the boiler in the Courtyard | 151 | Has('Fire Breath')
ICEntry | IC: Light Gem at very top of Courtyard | 152 | True_()
ICEntry | IC: Firework next to waterwheel in Courtyard | 5014 | Has('Fire Breath')
ICWater | IC: Dragon Egg from locked chest behind breakable wall after Coal Room | 153 | And(Has('Charge'), LockedChestRule('Ice Citadel'))
ICWater | IC: Dark Gem above Elder Astor | 154 | True_()
ICWater | IC: Wall Kick from Elder Astor | 155 | True_()
ICWallKick | IC: Light Gem from locked chest after Elder Astor | 156 | LockedChestRule('Ice Citadel')
ICWallKick | IC: Dark Gem after sewer sprint | 157 | SuperchargeGadget()
ICWallKick | IC: Dragon Egg after Dark Gem in sewer | 158 | SuperchargeGadget()
ICWallKick | IC: Empty locked chest in tunnel after supercharge | 241 | LockedChestRule('Ice Citadel')
ICWallKick | IC: Empty locked chest before reinforced wall | 242 | LockedChestRule('Ice Citadel')
ICWallKick | IC: Dragon Egg behind reinforced wall by Byrd | 159 | SuperchargeGadget()
ICWallKick | IC: Dragon Egg from Sgt. Byrd | 160 | True_()
ICWallKick | IC: Light Gem from Sgt. Byrd | 161 | True_()
ICWallKick | IC: Light Gem from lighting the boiler in room after Sgt. Byrd | 162 | Has('Fire Breath')
ICWallKick | IC: Empty locked chest by Ice Princess | 243 | LockedChestRule('Ice Citadel')
ICWallKick | IC: Dark Gem in Cannon Area | 163 | True_()
ICWallKick | IC: Dragon Egg after pole spin after Yetis | 164 | HasAll('Pole Spin', 'Glide')
ICWallKick | IC: Dragon Egg above elevator behind cannon reinforced wall | 166 | True_()
ICWallKick | IC: Light Gem behind cannon reinforced wall | 167 | Has('Glide')
ICWallKick | IC: Light Gem from lighting the boiler in room after Cannon Area | 168 | Has('Fire Breath')
ICWallKick | IC: Light Gem reward for lighting all boilers from Ice Princess | 169 | Has('Fire Breath')
ICWallKick | IC: Dark Gem above ice-covered stairs | 170 | SuperchargeGadget()
ICWallKick | IC: Dragon Egg from thief after Dark Gem | 171 | SuperchargeGadget()
ICBehindQueen | IC: Dark Gem after moving electric platform after Yetis | 165 | True_()
ICReturnToFV | FV: Light Gem through reinforced door coming from Ice Citadel | 172 | True_()
SBEntry | SB: Firework next to giant anchor left of Wally area | 5015 | Has('Fire Breath')
SBEntry | SB: Empty locked chest in west cove behind hut | 245 | LockedChestRule('Stormy Beach')
SBEntry | SB: Empty locked chest in west cove at far end | 246 | LockedChestRule('Stormy Beach')
SBEntry | SB: Firework at far end of west cove | 5016 | Has('Fire Breath')
SBEntry | SB: Dragon Egg from thief underneath Moneybags | 174 | Has('Charge')
SBDoubleJump | SB: Light Gem in west cove in high up shipwreck | 173 | True_()
SBDoubleJump | SB: Empty locked chest by Wally | 247 | LockedChestRule('Stormy Beach')
SBDoubleJump | SB: Dragon Egg from Wally | 175 | True_()
SBDoubleJump | SB: Light Gem from Wally | 176 | True_()
SBDoubleJump | SB: Empty locked chest after entering northern tunnel from start | 248 | LockedChestRule('Stormy Beach')
SBDoubleJump | SB: Firework next to hut in moving platforms room | 5017 | Has('Fire Breath')
SBDoubleJump | SB: Dark Gem at entrance to volcano | 177 | True_()
SBUpperCave | SB: Empty locked chest after oscilating platforms challenge | 249 | LockedChestRule('Stormy Beach')
MMEntry | MM: Firework on log at start of level | 5018 | Has('Fire Breath')
MMWaterIce | MM: Dark Gem after Rock Monsters | 178 | True_()
MMWaterIce | MM: Dragon Egg reward from Teena | 179 | Has('Charge')
MMWaterIce | MM: Dragon Egg across Imp platforms | 180 | True_()
MMWaterIce | MM: Dragon Egg from Sgt. Byrd | 181 | True_()
MMWaterIce | MM: Light Gem from Sgt. Byrd | 182 | True_()
MMWaterIce | MM: Light Gem from locked chest next to Sgt. Byrd | 183 | LockedChestRule('Molten Mount')
MMWaterIce | MM: Light Gem in wall-geyser room | 184 | True_()
MMPoleSpin | MM: Light Gem on distant platform beyond Collapsed Bridge | 185 | True_()
MMPoleSpin | MM: Dark Gem before lava fall | 186 | True_()
MMPoleSpin | MM: Light Gem after timed platform challenge | 187 | True_()
MMPoleSpin | MM: Dragon Egg from locked chest behind breakable wall after swinging axes | 188 | And(Has('Charge'), LockedChestRule('Molten Mount'))
MMPoleSpin | MM: Dragon Egg from thief | 189 | Has('Charge')
MMPoleSpin | MM: Empty locked chest in thief room | 250 | LockedChestRule('Molten Mount')
MMPoleSpin | MM: Light Gem from locked chest behind breakable wall before falling rocks | 190 | And(Has('Charge'), LockedChestRule('Molten Mount'))
MMPoleSpin | MM: Dark Gem before Magma Falls elevator | 191 | True_()
MFtEntry | MFt: Light Gem in wall kick room | 192 | True_()
MFtEntry | MFt: Firework atop wall kick room | 5019 | Has('Fire Breath')
MFtEntry | MFt: Dragon Egg from locked chest behind breakable wall behind Moneybags | 193 | And(Has('Charge'), LockedChestRule('Magma Falls'))
MFtEntry | MFt: Empty locked chest above narrow platforms | 251 | LockedChestRule('Magma Falls')
MFBallGadget | MFt: Dragon Egg 1 in Ball Gadget | 194 | True_()
MFBallGadget | MFt: Light Gem 1 in Ball Gadget | 195 | True_()
MFBallGadget | MFt: Dragon Egg 2 in Ball Gadget | 196 | True_()
MFBallGadget | MFt: Light Gem 2 in Ball Gadget | 197 | True_()
MFbEntry | MFb: Dark Gem above wall kick | 198 | True_()
MFbEntry | MFb: Light Gem from locked chest after Fire Geysers | 199 | LockedChestRule('Magma Falls')
MFbEntry | MFb: Light Gem after Fire Wizard Imps | 200 | True_()
MFbEntry | MFb: Dragon Egg from Sparx | 202 | True_()
MFbEntry | MFb: Light Gem from Sparx | 203 | True_()
MFbEntry | MFb: Dragon Egg from thief behind breakable wall | 201 | Has('Charge')
DMEntry | DM: Empty locked chest near Light Gem Door | 252 | LockedChestRule('Dark Mine')
DMEntry | DM: Light Gem from locked chest nearby Smasher Bots | 206 | LockedChestRule('Dark Mine')
DMLGDoor | DM: Light Gem in Acid Pool beyond Light Gem Door | 204 | And(Has('Swim'), InvincibilityGadget())
DMLGDoor | DM: Dragon Egg in Acid Pool beyond Light Gem Door | 205 | And(Has('Swim'), InvincibilityGadget())
DMCharge | DM: Dragon Egg from locked chest glide from atop piston Wall Kick wall | 207 | LockedChestRule('Dark Mine')
DMCharge | DM: Firework at start of piston Wall Kick room | 5020 | Has('Fire Breath')
DMCharge | DM: Light Gem over wall across from piston Wall Kick wall | 208 | True_()
DMElectric | DM: Dark Gem in laser turret room | 209 | True_()
DMElectric | DM: Dragon Egg from Blink | 210 | True_()
DMElectric | DM: Light Gem from Blink | 211 | True_()
DMElectric | DM: Dragon Egg below walkway after elevator | 212 | True_()
DMIce | DM: Light Gem at bottom of trapdoor ice pole platforming challenge | 213 | True_()
DMIce | DM: Firework at bottom of trapdoor ice pole platforming challenge | 5021 | Has('Fire Breath')
DMIce | DM: Dragon Egg next to Moneybags in seesaw platform room | 214 | True_()
DMIce | DM: Light Gem in room with rotating spin poles | 215 | True_()
DMIce | DM: Dark Gem in room with rotating spin poles | 216 | True_()
RLEntry | RL: Empty locked chest after pole spin puzzle in starting area | 253 | LockedChestRule('Reds Laboratory')
RLEntry | RL: Empty locked chest above 4 charge switches | 254 | LockedChestRule('Reds Laboratory')
RLEntry | RL: Dragon Egg from thief in hub area | 217 | True_()
RLSouthEast | RL: Light Gem after pole spin in SE section | 218 | True_()
RLSouthEast | RL: Dark Gem in sealed chamber after laser parkour in SE section | 219 | True_()
RLSouthEast | RL: Light Gem above boiler elevator in SE section | 220 | Has('Fire Breath')
RLSouthEast | RL: Dragon Egg behind lasers in SE section | 221 | Has('Fire Breath')
RLNorthWest | RL: Dragon Egg in piston room NW section | 222 | True_()
RLNorthWest | RL: Light Gem after laser parkour in NW section | 223 | True_()
RLNorthWest | RL: Light Gem after pole spin by Dark Gem in NW section | 224 | True_()
RLNorthWest | RL: Dark Gem in sealed chamber in NW section | 225 | True_()
RLNorthEast | RL: Light Gem after metal press machine in NE section | 226 | InvincibilityGadget()
RLNorthEast | RL: Dark Gem guarded by Staff Robo-Gnorcs in NE section | 227 | True_()
RLMechaRed | RL: Defeat Mecha-Red | 4003 | Has('Fire Breath')
